Statistik från Skolverket, https://www.skolverket.se

Grundskola - Resultat nationella prov årskurs 9, provbetyg per kön - Engelska, Matematik och Svenska/svenska som andraspråk
Valt läsår: 2018/19

;;;;;;Andel (%) elever som deltagit;Andel (%) elever som deltagit;Andel (%) elever som deltagit;Antal elever med provbetyg A-F;Antal elever med provbetyg A-F;Antal elever med provbetyg A-F;Andel (%) med provbetyg A-E;Andel (%) med provbetyg A-E;Andel (%) med provbetyg A-E;Genomsnittlig betygspoäng;Genomsnittlig betygspoäng;Genomsnittlig betygspoäng;
Umeå;2480;Västerbottens län;24;Samtliga;Matematik;92,3;91,7;92,8;1 207;588;619;90,2;91,5;89,0;11,9;12,1;11,8;
Umeå;2480;Västerbottens län;24;Kommunal;Svenska;94,4;94,3;94,5;876;413;463;98,4;~100;..;14,0;15,2;12,8;
Umeå;2480;Västerbottens län;24;Kommunal;Matematik;92,3;92,7;92,1;916;429;487;88,6;90,4;87,1;11,5;11,8;11,2;
Umeå;2480;Västerbottens län;24;Kommunal;Engelska;91,8;92,7;91,1;909;428;481;97,6;97,7;97,5;15,7;15,6;15,8;
Umeå;2480;Västerbottens län;24;Kommunal;Svenska som andraspråk;81,5;88,5;76,9;53;23;30;66,0;78,3;56,7;7,4;8,6;6,5;
Umeå;2480;Västerbottens län;24;Enskild;Engelska;93,4;90,4;97,1;295;161;134;~100;~100;~100;16,8;16,5;17,2;
Umeå;2480;Västerbottens län;24;Enskild;Matematik;92,1;89,3;95,7;291;159;132;95,2;94,3;96,2;13,5;12,9;14,3;
Umeå;2480;Västerbottens län;24;Enskild;Svenska;94,2;91,4;97,8;293;159;134;~100;~100;~100;15,2;15,6;14,6;
Umeå;2480;Västerbottens län;24;Enskild;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Upplands Väsby;0114;Stockholms län;01;Samtliga;Engelska;92,7;92,1;93,3;332;152;180;97,0;..;~100;15,6;15,5;15,7;
Upplands Väsby;0114;Stockholms län;01;Samtliga;Matematik;93,6;93,3;93,8;335;154;181;80,0;77,3;82,3;10,2;9,9;10,4;
Upplands Väsby;0114;Stockholms län;01;Samtliga;Svenska;96,6;96,5;96,8;287;138;149;~100;~100;~100;14,2;15,0;13,6;
Upplands Väsby;0114;Stockholms län;01;Samtliga;Svenska som andraspråk;78,7;72,7;82,1;48;16;32;62,5;..;..;7,6;7,2;7,8;
Upplands Väsby;0114;Stockholms län;01;Kommunal;Svenska som andraspråk;66,7;..;72,7;24;..;..;58,3;..;..;6,9;..;6,7;
Upplands Väsby;0114;Stockholms län;01;Kommunal;Svenska;94,5;92,9;97,1;86;52;34;~100;100,0;~100;13,5;14,5;11,8;
Upplands Väsby;0114;Stockholms län;01;Kommunal;Engelska;85,0;84,3;86,0;108;59;49;~100;~100;~100;15,5;15,5;15,5;
Upplands Väsby;0114;Stockholms län;01;Kommunal;Matematik;89,0;88,6;89,5;113;62;51;71,7;71,0;72,5;9,0;9,1;8,9;
Upplands Väsby;0114;Stockholms län;01;Enskild;Engelska;97,0;97,9;96,3;224;93;131;96,9;~100;~100;15,7;15,5;15,8;
Upplands Väsby;0114;Stockholms län;01;Enskild;Matematik;96,1;96,8;95,6;222;92;130;84,2;81,5;86,2;10,8;10,4;11,0;
Upplands Väsby;0114;Stockholms län;01;Enskild;Svenska;97,6;98,9;96,6;201;86;115;~100;~100;100,0;14,6;15,3;14,1;
Upplands Väsby;0114;Stockholms län;01;Enskild;Svenska som andraspråk;96,0;..;94,1;24;..;..;66,7;..;~100;8,3;..;8,9;
Upplands-Bro;0139;Stockholms län;01;Samtliga;Engelska;87,5;87,1;88,0;295;149;146;~100;~100;~100;15,8;15,7;15,9;
Upplands-Bro;0139;Stockholms län;01;Samtliga;Matematik;90,8;92,4;89,2;306;158;148;81,7;81,0;82,4;10,3;9,9;10,8;
Upplands-Bro;0139;Stockholms län;01;Samtliga;Svenska;94,4;95,3;93,5;272;142;130;98,2;~100;~100;14,7;15,7;13,7;
Upplands-Bro;0139;Stockholms län;01;Samtliga;Svenska som andraspråk;75,5;81,8;70,4;37;18;19;62,2;66,7;57,9;8,3;9,6;7,1;
Upplands-Bro;0139;Stockholms län;01;Kommunal;Engelska;87,2;86,7;87,8;273;143;130;~100;~100;~100;15,8;15,7;15,9;
Upplands-Bro;0139;Stockholms län;01;Kommunal;Matematik;91,1;92,1;89,9;285;152;133;81,4;80,9;82,0;10,1;9,9;10,4;
Upplands-Bro;0139;Stockholms län;01;Kommunal;Svenska;94,4;95,1;93,5;251;136;115;98,0;~100;~100;14,7;15,6;13,5;
Upplands-Bro;0139;Stockholms län;01;Kommunal;Svenska som andraspråk;74,5;81,8;68,0;35;18;17;60,0;..;..;8,1;9,6;6,6;
Upplands-Bro;0139;Stockholms län;01;Enskild;Matematik;87,5;..;83,3;21;..;..;~100;..;~100;13,2;..;14,2;
Upplands-Bro;0139;Stockholms län;01;Enskild;Engelska;91,7;..;88,9;22;..;..;100,0;..;100,0;16,1;..;15,9;
Upplands-Bro;0139;Stockholms län;01;Enskild;Svenska som andraspråk;..;.;..;..;.;..;..;.;..;..;.;..;
Upplands-Bro;0139;Stockholms län;01;Enskild;Svenska;95,5;..;93,8;21;..;..;100,0;..;100,0;15,4;..;14,7;
Uppsala;0380;Uppsala län;03;Samtliga;Svenska som andraspråk;76,2;81,6;72,5;195;84;111;71,8;75,0;69,4;8,4;8,7;8,2;
Uppsala;0380;Uppsala län;03;Samtliga;Svenska;88,4;87,4;89,3;1 915;937;978;97,6;98,9;96,3;14,6;15,6;13,7;
Uppsala;0380;Uppsala län;03;Samtliga;Engelska;88,7;89,3;88,2;2 150;1 049;1 101;96,9;96,9;96,8;16,2;16,1;16,3;
Uppsala;0380;Uppsala län;03;Samtliga;Matematik;89,8;90,2;89,5;2 174;1 060;1 114;86,2;85,5;86,8;11,7;11,7;11,8;
Uppsala;0380;Uppsala län;03;Kommunal;Matematik;89,0;89,4;88,8;1 420;640;780;83,9;82,7;84,9;10,9;10,8;11,1;
Uppsala;0380;Uppsala län;03;Kommunal;Svenska som andraspråk;72,0;78,4;67,5;154;69;85;66,2;69,6;63,5;7,9;8,2;7,6;
Uppsala;0380;Uppsala län;03;Kommunal;Svenska;85,3;82,2;88,0;1 181;516;665;97,1;99,0;95,6;14,2;15,2;13,4;
Uppsala;0380;Uppsala län;03;Kommunal;Engelska;87,0;87,6;86,5;1 390;627;763;95,7;95,5;95,8;15,4;15,2;15,6;
Uppsala;0380;Uppsala län;03;Enskild;Matematik;91,4;91,5;91,3;754;420;334;90,5;89,8;91,3;13,3;13,0;13,5;
Uppsala;0380;Uppsala län;03;Enskild;Engelska;92,1;91,9;92,3;760;422;338;99,1;~100;~100;17,6;17,4;17,8;
Uppsala;0380;Uppsala län;03;Enskild;Svenska;93,7;94,8;92,3;734;421;313;98,4;98,8;97,8;15,4;16,1;14,4;
Uppsala;0380;Uppsala län;03;Enskild;Svenska som andraspråk;97,6;100,0;96,3;41;15;26;~100;100,0;~100;10,5;11,3;10,0;
Uppvidinge;0760;Kronobergs län;07;Samtliga;Engelska;87,5;90,2;85,1;112;55;57;91,1;~100;..;13,4;13,8;13,0;
Uppvidinge;0760;Kronobergs län;07;Samtliga;Matematik;82,0;86,9;77,6;105;53;52;83,8;83,0;84,6;11,1;11,5;10,7;
Uppvidinge;0760;Kronobergs län;07;Samtliga;Svenska;96,5;100,0;93,2;83;42;41;~100;100,0;~100;13,3;15,0;11,6;
Uppvidinge;0760;Kronobergs län;07;Samtliga;Svenska som andraspråk;83,3;73,7;91,3;35;14;21;37,1;..;..;4,2;4,8;3,8;
Uppvidinge;0760;Kronobergs län;07;Kommunal;Svenska som andraspråk;83,3;73,7;91,3;35;14;21;37,1;..;..;4,2;4,8;3,8;
Uppvidinge;0760;Kronobergs län;07;Kommunal;Matematik;82,0;86,9;77,6;105;53;52;83,8;83,0;84,6;11,1;11,5;10,7;
Uppvidinge;0760;Kronobergs län;07;Kommunal;Svenska;96,5;100,0;93,2;83;42;41;~100;100,0;~100;13,3;15,0;11,6;
Uppvidinge;0760;Kronobergs län;07;Kommunal;Engelska;87,5;90,2;85,1;112;55;57;91,1;~100;..;13,4;13,8;13,0;
Vadstena;0584;Östergötlands län;05;Samtliga;Engelska;91,4;95,5;87,8;85;42;43;~100;100,0;~100;15,3;15,7;14,9;
Vadstena;0584;Östergötlands län;05;Samtliga;Matematik;93,5;97,7;89,8;87;43;44;92,0;100,0;84,1;11,3;12,4;10,2;
Vadstena;0584;Östergötlands län;05;Samtliga;Svenska;95,6;100,0;91,7;86;42;44;~100;100,0;~100;15,2;17,3;13,2;
Vadstena;0584;Östergötlands län;05;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Vadstena;0584;Östergötlands län;05;Kommunal;Svenska;95,6;100,0;91,7;86;42;44;~100;100,0;~100;15,2;17,3;13,2;
Vadstena;0584;Östergötlands län;05;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Vadstena;0584;Östergötlands län;05;Kommunal;Engelska;91,4;95,5;87,8;85;42;43;~100;100,0;~100;15,3;15,7;14,9;
Vadstena;0584;Östergötlands län;05;Kommunal;Matematik;93,5;97,7;89,8;87;43;44;92,0;100,0;84,1;11,3;12,4;10,2;
Vaggeryd;0665;Jönköpings län;06;Samtliga;Engelska;90,5;89,6;91,6;162;86;76;90,1;88,4;92,1;13,6;13,4;13,8;
Vaggeryd;0665;Jönköpings län;06;Samtliga;Svenska som andraspråk;76,9;73,9;81,3;30;17;13;~100;~100;~100;10,9;12,4;9,0;
Vaggeryd;0665;Jönköpings län;06;Samtliga;Svenska;96,4;98,6;94,0;135;72;63;~100;100,0;~100;14,2;15,6;12,7;
Vaggeryd;0665;Jönköpings län;06;Samtliga;Matematik;95,0;94,8;95,2;170;91;79;77,6;82,4;72,2;9,6;10,0;9,1;
Vaggeryd;0665;Jönköpings län;06;Kommunal;Svenska som andraspråk;76,9;73,9;81,3;30;17;13;~100;~100;~100;10,9;12,4;9,0;
Vaggeryd;0665;Jönköpings län;06;Kommunal;Svenska;96,4;98,6;94,0;135;72;63;~100;100,0;~100;14,2;15,6;12,7;
Vaggeryd;0665;Jönköpings län;06;Kommunal;Engelska;90,5;89,6;91,6;162;86;76;90,1;88,4;92,1;13,6;13,4;13,8;
Vaggeryd;0665;Jönköpings län;06;Kommunal;Matematik;95,0;94,8;95,2;170;91;79;77,6;82,4;72,2;9,6;10,0;9,1;
Valdemarsvik;0563;Östergötlands län;05;Samtliga;Engelska;83,3;85,2;81,8;50;23;27;~100;~100;~100;14,4;14,1;14,5;
Valdemarsvik;0563;Östergötlands län;05;Samtliga;Matematik;93,3;92,6;93,9;56;25;31;82,1;80,0;83,9;10,0;9,6;10,4;
Valdemarsvik;0563;Östergötlands län;05;Kommunal;Engelska;83,3;85,2;81,8;50;23;27;~100;~100;~100;14,4;14,1;14,5;
Valdemarsvik;0563;Östergötlands län;05;Kommunal;Matematik;93,3;92,6;93,9;56;25;31;82,1;80,0;83,9;10,0;9,6;10,4;
Vallentuna;0115;Stockholms län;01;Samtliga;Svenska som andraspråk;..;.;..;..;.;..;..;.;..;..;.;..;
Vallentuna;0115;Stockholms län;01;Samtliga;Svenska;94,0;92,6;95,5;342;174;168;98,2;~100;..;14,3;15,3;13,1;
Vallentuna;0115;Stockholms län;01;Samtliga;Matematik;91,2;91,0;91,5;333;171;162;86,8;81,9;92,0;11,4;10,9;12,0;
Vallentuna;0115;Stockholms län;01;Samtliga;Engelska;91,5;89,9;93,2;334;169;165;~100;~100;~100;15,7;15,5;16,0;
Vallentuna;0115;Stockholms län;01;Kommunal;Svenska;94,2;93,0;95,3;242;120;122;~100;~100;~100;14,1;15,0;13,2;
Vallentuna;0115;Stockholms län;01;Kommunal;Engelska;91,1;89,1;93,0;234;115;119;~100;~100;~100;15,7;15,4;15,9;
Vallentuna;0115;Stockholms län;01;Kommunal;Matematik;91,4;93,0;89,8;235;120;115;84,7;78,3;91,3;11,0;10,1;12,0;
Vallentuna;0115;Stockholms län;01;Enskild;Svenska som andraspråk;..;.;..;..;.;..;..;.;..;..;.;..;
Vallentuna;0115;Stockholms län;01;Enskild;Svenska;93,5;91,5;95,8;100;54;46;~100;100,0;~100;14,7;16,1;13,0;
Vallentuna;0115;Stockholms län;01;Enskild;Engelska;92,6;91,5;93,9;100;54;46;~100;~100;~100;15,9;15,8;16,0;
Vallentuna;0115;Stockholms län;01;Enskild;Matematik;90,7;86,4;95,9;98;51;47;91,8;..;~100;12,4;12,7;12,2;
Vansbro;2021;Dalarnas län;20;Samtliga;Matematik;85,2;92,3;80,0;52;24;28;42,3;45,8;39,3;5,3;5,2;5,4;
Vansbro;2021;Dalarnas län;20;Samtliga;Svenska;83,3;87,5;80,0;45;21;24;86,7;100,0;75,0;10,8;13,0;8,9;
Vansbro;2021;Dalarnas län;20;Samtliga;Svenska som andraspråk;..;..;.;..;..;.;.;.;.;..;..;.;
Vansbro;2021;Dalarnas län;20;Samtliga;Engelska;85,2;92,3;80,0;52;24;28;~100;~100;~100;13,3;12,3;14,1;
Vansbro;2021;Dalarnas län;20;Kommunal;Matematik;85,2;92,3;80,0;52;24;28;42,3;45,8;39,3;5,3;5,2;5,4;
Vansbro;2021;Dalarnas län;20;Kommunal;Svenska;83,3;87,5;80,0;45;21;24;86,7;100,0;75,0;10,8;13,0;8,9;
Vansbro;2021;Dalarnas län;20;Kommunal;Svenska som andraspråk;..;..;.;..;..;.;.;.;.;..;..;.;
Vansbro;2021;Dalarnas län;20;Kommunal;Engelska;85,2;92,3;80,0;52;24;28;~100;~100;~100;13,3;12,3;14,1;
Vara;1470;Västra Götalands län;14;Samtliga;Svenska som andraspråk;..;.;..;..;.;..;..;.;..;..;.;..;
Vara;1470;Västra Götalands län;14;Samtliga;Svenska;91,1;90,1;92,0;163;82;81;90,8;~100;..;12,3;13,8;10,7;
Vara;1470;Västra Götalands län;14;Samtliga;Engelska;89,5;91,2;88,0;171;83;88;94,7;..;~100;14,1;14,3;13,9;
Vara;1470;Västra Götalands län;14;Samtliga;Matematik;90,1;90,1;90,0;172;82;90;79,7;82,9;76,7;9,8;10,3;9,2;
Vara;1470;Västra Götalands län;14;Kommunal;Matematik;90,1;90,1;90,0;172;82;90;79,7;82,9;76,7;9,8;10,3;9,2;
Vara;1470;Västra Götalands län;14;Kommunal;Engelska;89,5;91,2;88,0;171;83;88;94,7;..;~100;14,1;14,3;13,9;
Vara;1470;Västra Götalands län;14;Kommunal;Svenska som andraspråk;..;.;..;..;.;..;..;.;..;..;.;..;
Vara;1470;Västra Götalands län;14;Kommunal;Svenska;91,1;90,1;92,0;163;82;81;90,8;~100;..;12,3;13,8;10,7;
Varberg;1383;Hallands län;13;Samtliga;Svenska som andraspråk;76,4;84,0;70,0;42;21;21;45,2;..;..;5,1;6,0;4,3;
Varberg;1383;Hallands län;13;Samtliga;Matematik;94,1;93,8;94,4;687;332;355;82,5;83,7;81,4;10,6;10,7;10,6;
Varberg;1383;Hallands län;13;Samtliga;Engelska;92,9;93,5;92,3;678;331;347;96,5;96,4;96,5;15,0;14,8;15,2;
Varberg;1383;Hallands län;13;Samtliga;Svenska;95,6;96,4;94,8;645;317;328;97,4;~100;..;14,0;15,1;12,9;
Varberg;1383;Hallands län;13;Kommunal;Matematik;94,7;95,4;94,1;644;311;333;82,8;83,9;81,7;10,7;10,7;10,7;
Varberg;1383;Hallands län;13;Kommunal;Svenska;95,8;97,0;94,8;599;292;307;97,5;~100;..;14,0;15,1;13,0;
Varberg;1383;Hallands län;13;Kommunal;Engelska;93,2;94,2;92,4;634;307;327;96,4;96,4;96,3;15,0;14,8;15,2;
Varberg;1383;Hallands län;13;Kommunal;Svenska som andraspråk;76,4;84,0;70,0;42;21;21;45,2;..;..;5,1;6,0;4,3;
Varberg;1383;Hallands län;13;Enskild;Engelska;88,0;85,7;90,9;44;24;20;~100;~100;100,0;15,1;15,1;15,0;
Varberg;1383;Hallands län;13;Enskild;Matematik;86,0;75,0;100,0;43;21;22;79,1;~100;..;10,4;11,3;9,5;
Varberg;1383;Hallands län;13;Enskild;Svenska;92,0;89,3;95,5;46;25;21;~100;100,0;~100;13,5;15,5;11,1;
Vaxholm;0187;Stockholms län;01;Samtliga;Engelska;89,6;88,9;90,1;120;56;64;100,0;100,0;100,0;16,7;17,1;16,4;
Vaxholm;0187;Stockholms län;01;Samtliga;Matematik;90,3;90,5;90,1;121;57;64;94,2;~100;..;12,4;13,1;11,7;
Vaxholm;0187;Stockholms län;01;Kommunal;Engelska;89,6;88,9;90,1;120;56;64;100,0;100,0;100,0;16,7;17,1;16,4;
Vaxholm;0187;Stockholms län;01;Kommunal;Matematik;90,3;90,5;90,1;121;57;64;94,2;~100;..;12,4;13,1;11,7;
Vellinge;1233;Skåne län;12;Samtliga;Svenska;96,5;96,5;96,4;490;249;241;~100;~100;~100;14,9;15,8;13,9;
Vellinge;1233;Skåne län;12;Samtliga;Matematik;93,1;93,9;92,2;485;248;237;90,5;89,1;92,0;12,1;11,9;12,4;
Vellinge;1233;Skåne län;12;Samtliga;Engelska;76,6;78,0;75,1;399;206;193;98,5;~100;~100;16,6;16,5;16,7;
Vellinge;1233;Skåne län;12;Samtliga;Svenska som andraspråk;76,9;..;..;10;..;..;..;..;..;9,8;..;..;
Vellinge;1233;Skåne län;12;Kommunal;Engelska;68,4;68,9;67,9;247;122;125;98,0;~100;~100;16,7;16,8;16,6;
Vellinge;1233;Skåne län;12;Kommunal;Svenska;96,3;95,9;96,6;337;165;172;~100;~100;~100;14,8;15,8;13,9;
Vellinge;1233;Skåne län;12;Kommunal;Matematik;91,4;92,7;90,2;330;164;166;90,9;89,0;92,8;12,1;11,8;12,3;
Vellinge;1233;Skåne län;12;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Vellinge;1233;Skåne län;12;Enskild;Engelska;95,0;96,6;93,2;152;84;68;~100;~100;100,0;16,4;16,1;16,9;
Vellinge;1233;Skåne län;12;Enskild;Svenska;96,8;97,7;95,8;153;84;69;100,0;100,0;100,0;15,0;15,7;14,2;
Vellinge;1233;Skåne län;12;Enskild;Matematik;96,9;96,6;97,3;155;84;71;89,7;89,3;90,1;12,2;11,9;12,5;
Vellinge;1233;Skåne län;12;Enskild;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Vetlanda;0685;Jönköpings län;06;Samtliga;Svenska som andraspråk;57,4;..;66,7;27;..;..;51,9;..;50,0;5,6;..;5,0;
Vetlanda;0685;Jönköpings län;06;Samtliga;Svenska;35,1;32,5;37,6;86;39;47;93,0;~100;~100;12,4;13,8;11,3;
Vetlanda;0685;Jönköpings län;06;Samtliga;Engelska;94,2;92,5;95,6;275;124;151;94,2;93,5;94,7;13,7;13,6;13,7;
Vetlanda;0685;Jönköpings län;06;Samtliga;Matematik;95,9;95,5;96,2;280;128;152;78,6;82,8;75,0;9,9;10,3;9,6;
Vetlanda;0685;Jönköpings län;06;Kommunal;Engelska;93,9;92,2;95,4;263;118;145;93,9;93,2;94,5;13,6;13,5;13,7;
Vetlanda;0685;Jönköpings län;06;Kommunal;Matematik;96,4;95,3;97,4;270;122;148;78,9;83,6;75,0;10,0;10,5;9,6;
Vetlanda;0685;Jönköpings län;06;Kommunal;Svenska;32,6;29,8;35,3;76;34;42;93,4;~100;~100;12,3;13,6;11,3;
Vetlanda;0685;Jönköpings län;06;Kommunal;Svenska som andraspråk;57,4;..;66,7;27;..;..;51,9;..;50,0;5,6;..;5,0;
Vetlanda;0685;Jönköpings län;06;Enskild;Engelska;100,0;..;..;12;..;..;100,0;..;..;14,8;..;..;
Vetlanda;0685;Jönköpings län;06;Enskild;Matematik;83,3;..;..;10;..;..;..;..;..;7,8;..;..;
Vetlanda;0685;Jönköpings län;06;Enskild;Svenska;83,3;..;..;10;..;..;..;..;..;13,5;..;..;
Vilhelmina;2462;Västerbottens län;24;Samtliga;Engelska;95,0;92,3;97,6;76;36;40;90,8;~100;..;13,6;14,2;13,0;
Vilhelmina;2462;Västerbottens län;24;Samtliga;Matematik;93,8;92,3;95,1;75;36;39;72,0;75,0;69,2;9,0;9,4;8,7;
Vilhelmina;2462;Västerbottens län;24;Samtliga;Svenska;93,5;89,7;97,4;72;35;37;~100;100,0;~100;12,7;13,4;12,0;
Vilhelmina;2462;Västerbottens län;24;Samtliga;Svenska som andraspråk;..;.;..;..;.;..;..;.;..;..;.;..;
Vilhelmina;2462;Västerbottens län;24;Kommunal;Svenska som andraspråk;..;.;..;..;.;..;..;.;..;..;.;..;
Vilhelmina;2462;Västerbottens län;24;Kommunal;Svenska;94,3;91,2;97,2;66;31;35;~100;100,0;~100;12,3;12,9;11,9;
Vilhelmina;2462;Västerbottens län;24;Kommunal;Engelska;95,9;94,1;97,4;70;32;38;90,0;~100;..;13,2;13,8;12,8;
Vilhelmina;2462;Västerbottens län;24;Kommunal;Matematik;94,5;94,1;94,9;69;32;37;69,6;71,9;67,6;8,8;9,1;8,5;
Vilhelmina;2462;Västerbottens län;24;Enskild;Matematik;..;..;..;..;..;..;..;..;..;..;..;..;
Vilhelmina;2462;Västerbottens län;24;Enskild;Engelska;..;..;..;..;..;..;..;..;..;..;..;..;
Vilhelmina;2462;Västerbottens län;24;Enskild;Svenska;..;..;..;..;..;..;..;..;..;..;..;..;
Vimmerby;0884;Kalmar län;08;Samtliga;Svenska som andraspråk;63,0;..;64,7;17;..;..;~100;..;~100;9,3;..;11,1;
Vimmerby;0884;Kalmar län;08;Samtliga;Engelska;90,9;92,9;88,6;170;92;78;~100;100,0;~100;14,6;15,0;14,1;
Vimmerby;0884;Kalmar län;08;Samtliga;Matematik;96,3;96,0;96,6;180;95;85;83,3;84,2;82,4;10,5;10,8;10,1;
Vimmerby;0884;Kalmar län;08;Samtliga;Svenska;98,1;98,9;97,2;157;88;69;~100;~100;~100;14,5;15,3;13,4;
Vimmerby;0884;Kalmar län;08;Kommunal;Matematik;96,3;96,0;96,6;180;95;85;83,3;84,2;82,4;10,5;10,8;10,1;
Vimmerby;0884;Kalmar län;08;Kommunal;Svenska;98,1;98,9;97,2;157;88;69;~100;~100;~100;14,5;15,3;13,4;
Vimmerby;0884;Kalmar län;08;Kommunal;Svenska som andraspråk;63,0;..;64,7;17;..;..;~100;..;~100;9,3;..;11,1;
Vimmerby;0884;Kalmar län;08;Kommunal;Engelska;90,9;92,9;88,6;170;92;78;~100;100,0;~100;14,6;15,0;14,1;
Vindeln;2404;Västerbottens län;24;Samtliga;Svenska;97,5;100,0;95,2;39;19;20;~100;100,0;~100;13,1;14,3;12,0;
Vindeln;2404;Västerbottens län;24;Samtliga;Matematik;90,6;90,9;90,3;48;20;28;58,3;55,0;60,7;7,0;6,6;7,2;
Vindeln;2404;Västerbottens län;24;Samtliga;Engelska;94,3;95,5;93,5;50;21;29;88,0;~100;..;12,3;13,7;11,3;
Vindeln;2404;Västerbottens län;24;Samtliga;Svenska som andraspråk;92,3;..;100,0;12;..;..;~100;..;..;10,2;..;10,0;
Vindeln;2404;Västerbottens län;24;Kommunal;Svenska;97,5;100,0;95,2;39;19;20;~100;100,0;~100;13,1;14,3;12,0;
Vindeln;2404;Västerbottens län;24;Kommunal;Matematik;90,6;90,9;90,3;48;20;28;58,3;55,0;60,7;7,0;6,6;7,2;
Vindeln;2404;Västerbottens län;24;Kommunal;Engelska;94,3;95,5;93,5;50;21;29;88,0;~100;..;12,3;13,7;11,3;
Vindeln;2404;Västerbottens län;24;Kommunal;Svenska som andraspråk;92,3;..;100,0;12;..;..;~100;..;..;10,2;..;10,0;
Vingåker;0428;Södermanlands län;04;Samtliga;Engelska;83,0;78,9;85,7;78;30;48;88,5;..;~100;12,1;10,4;13,2;
Vingåker;0428;Södermanlands län;04;Samtliga;Matematik;88,3;86,8;89,3;83;33;50;60,2;45,5;70,0;7,6;5,3;9,2;
Vingåker;0428;Södermanlands län;04;Samtliga;Svenska som andraspråk;66,7;..;71,4;14;..;..;..;..;..;5,0;..;4,5;
Vingåker;0428;Södermanlands län;04;Samtliga;Svenska;93,2;87,1;97,6;68;27;41;91,2;~100;..;12,0;12,2;11,8;
Vingåker;0428;Södermanlands län;04;Kommunal;Engelska;83,0;78,9;85,7;78;30;48;88,5;..;~100;12,1;10,4;13,2;
Vingåker;0428;Södermanlands län;04;Kommunal;Matematik;88,3;86,8;89,3;83;33;50;60,2;45,5;70,0;7,6;5,3;9,2;
Vingåker;0428;Södermanlands län;04;Kommunal;Svenska;93,2;87,1;97,6;68;27;41;91,2;~100;..;12,0;12,2;11,8;
Vingåker;0428;Södermanlands län;04;Kommunal;Svenska som andraspråk;66,7;..;71,4;14;..;..;..;..;..;5,0;..;4,5;
Vänersborg;1487;Västra Götalands län;14;Samtliga;Engelska;88,7;88,8;88,5;414;191;223;95,2;96,3;94,2;14,6;14,8;14,4;
Vänersborg;1487;Västra Götalands län;14;Samtliga;Matematik;87,2;87,0;87,4;408;187;221;69,9;71,7;68,3;8,6;8,9;8,4;
Vänersborg;1487;Västra Götalands län;14;Samtliga;Svenska som andraspråk;81,5;87,5;76,9;75;35;40;72,0;80,0;65,0;7,7;8,5;6,9;
Vänersborg;1487;Västra Götalands län;14;Samtliga;Svenska;96,0;95,4;96,5;359;167;192;97,5;~100;..;14,2;15,5;13,1;
Vänersborg;1487;Västra Götalands län;14;Kommunal;Matematik;86,0;86,7;85,4;338;157;181;68,0;70,7;65,7;8,5;9,0;8,1;
Vänersborg;1487;Västra Götalands län;14;Kommunal;Svenska;95,0;94,3;95,6;285;133;152;96,8;~100;..;14,0;15,4;12,8;
Vänersborg;1487;Västra Götalands län;14;Kommunal;Engelska;87,8;89,0;86,8;345;161;184;95,4;96,3;94,6;14,5;14,9;14,1;
Vänersborg;1487;Västra Götalands län;14;Kommunal;Svenska som andraspråk;81,5;87,5;76,9;75;35;40;72,0;80,0;65,0;7,7;8,5;6,9;
Vänersborg;1487;Västra Götalands län;14;Enskild;Matematik;93,3;88,2;97,6;70;30;40;78,6;76,7;80,0;9,2;8,5;9,7;
Vänersborg;1487;Västra Götalands län;14;Enskild;Svenska;100,0;100,0;100,0;74;34;40;100,0;100,0;100,0;15,0;15,9;14,3;
Vänersborg;1487;Västra Götalands län;14;Enskild;Engelska;93,3;88,2;97,6;69;30;39;~100;~100;~100;15,0;14,1;15,6;
Vännäs;2460;Västerbottens län;24;Samtliga;Engelska;90,4;90,4;90,4;94;47;47;94,7;~100;~100;14,6;13,5;15,8;
Vännäs;2460;Västerbottens län;24;Samtliga;Svenska;97,9;96,0;100,0;95;48;47;~100;100,0;~100;13,4;14,6;12,2;
Vännäs;2460;Västerbottens län;24;Samtliga;Matematik;93,3;92,3;94,2;97;48;49;83,5;83,3;83,7;10,6;10,3;10,8;
Vännäs;2460;Västerbottens län;24;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Vännäs;2460;Västerbottens län;24;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Vännäs;2460;Västerbottens län;24;Kommunal;Engelska;90,4;90,4;90,4;94;47;47;94,7;~100;~100;14,6;13,5;15,8;
Vännäs;2460;Västerbottens län;24;Kommunal;Matematik;93,3;92,3;94,2;97;48;49;83,5;83,3;83,7;10,6;10,3;10,8;
Vännäs;2460;Västerbottens län;24;Kommunal;Svenska;97,9;96,0;100,0;95;48;47;~100;100,0;~100;13,4;14,6;12,2;
Värmdö;0120;Stockholms län;01;Samtliga;Svenska;94,7;95,2;94,3;449;216;233;97,3;~100;..;13,8;14,7;13,0;
