Statistik från Skolverket, https://www.skolverket.se

Grundskola - Resultat nationella prov årskurs 9, provbetyg per kön - Engelska, Matematik och Svenska/svenska som andraspråk
Valt läsår: 2017/18
 
Under vårterminen 2018 fanns indikationer på att vissa av de nationella delproven i årskurs 9 hade varit åtkomliga på förhand.
Skolverket rekommenderade då att skolan skulle använda ersättningsprov om man fick kännedom om att provet eller delar av provet
blivit känt bland eleverna på skolan. Resultaten från ersättningsprov samlas inte in. Istället gavs instruktionen vid insamling
av resultaten att ange att "eleven ej deltagit", vilket syftar på att ordinarie prov inte använts.
För provbetyget i matematik är den totala andelen elever som har rapporterats in som "eleven ej deltagit" så stor (närmare 76 procent)
att resultaten inte kan publiceras med den kvalitet som gäller för officiell statistik enligt 3 a § lagen (2001:99) om den officiella statistiken.

;;;;;;Andel (%) elever som deltagit;Andel (%) elever som deltagit;Andel (%) elever som deltagit;Antal elever med provbetyg A-F;Antal elever med provbetyg A-F;Antal elever med provbetyg A-F;Andel (%) med provbetyg A-E;Andel (%) med provbetyg A-E;Andel (%) med provbetyg A-E;Genomsnittlig betygspoäng;Genomsnittlig betygspoäng;Genomsnittlig betygspoäng;
Kommun;Kommun-kod;Län;Läns-kod;Typ av huvudman;Ämne;Totalt;Flickor;Pojkar;Totalt;Flickor;Pojkar;Totalt;Flickor;Pojkar;Totalt;Flickor;Pojkar;
Värmdö;0120;Stockholms län;01;Kommunal;Svenska som andraspråk;81,8;..;76,5;18;..;..;55,6;..;..;7,1;..;6,2;
Värmdö;0120;Stockholms län;01;Kommunal;Svenska;90,7;89,3;91,9;389;184;205;97,2;~100;..;13,5;14,4;12,7;
Värmdö;0120;Stockholms län;01;Kommunal;Engelska;86,5;85,8;87,1;390;181;209;~100;~100;~100;16,1;16,3;16,1;
Värmdö;0120;Stockholms län;01;Enskild;Engelska;98,0;96,3;100,0;49;26;23;100,0;100,0;100,0;17,4;17,7;17,1;
Värnamo;0683;Jönköpings län;06;Samtliga;Engelska;90,7;91,4;90,1;408;181;227;97,8;~100;..;15,1;15,3;15,0;
Värnamo;0683;Jönköpings län;06;Samtliga;Svenska;71,6;69,5;73,4;252;114;138;97,6;~100;..;13,7;14,7;12,9;
Värnamo;0683;Jönköpings län;06;Samtliga;Svenska som andraspråk;36,7;41,2;34,4;36;14;22;58,3;..;..;7,1;8,6;6,1;
Värnamo;0683;Jönköpings län;06;Kommunal;Engelska;90,7;91,4;90,1;408;181;227;97,8;~100;..;15,1;15,3;15,0;
Värnamo;0683;Jönköpings län;06;Kommunal;Svenska som andraspråk;36,7;41,2;34,4;36;14;22;58,3;..;..;7,1;8,6;6,1;
Värnamo;0683;Jönköpings län;06;Kommunal;Svenska;71,6;69,5;73,4;252;114;138;97,6;~100;..;13,7;14,7;12,9;
Västervik;0883;Kalmar län;08;Samtliga;Engelska;52,6;46,2;57,6;216;84;132;90,7;85,7;93,9;13,3;12,4;13,9;
Västervik;0883;Kalmar län;08;Samtliga;Svenska;89,9;87,6;91,7;329;141;188;97,0;~100;..;13,2;14,0;12,6;
Västervik;0883;Kalmar län;08;Samtliga;Svenska som andraspråk;53,3;57,1;50,0;24;12;12;58,3;..;..;7,2;9,2;5,2;
Västervik;0883;Kalmar län;08;Kommunal;Engelska;45,6;41,3;49,2;160;66;94;88,1;83,3;91,5;12,8;11,8;13,5;
Västervik;0883;Kalmar län;08;Kommunal;Svenska;88,9;87,8;89,8;272;122;150;96,3;~100;..;13,2;13,9;12,6;
Västervik;0883;Kalmar län;08;Kommunal;Svenska som andraspråk;53,3;57,1;50,0;24;12;12;58,3;..;..;7,2;9,2;5,2;
Västervik;0883;Kalmar län;08;Enskild;Svenska;95,0;86,4;100,0;57;19;38;100,0;100,0;100,0;13,4;14,5;12,9;
Västervik;0883;Kalmar län;08;Enskild;Engelska;93,3;81,8;100,0;56;18;38;~100;~100;100,0;14,9;14,7;14,9;
Västerås;1980;Västmanlands län;19;Samtliga;Svenska;89,8;88,8;90,8;1 297;652;645;94,3;95,2;93,3;13,6;14,2;13,0;
Västerås;1980;Västmanlands län;19;Samtliga;Engelska;85,5;85,0;86,1;1 413;697;716;92,9;93,4;92,3;14,7;14,7;14,7;
Västerås;1980;Västmanlands län;19;Samtliga;Svenska som andraspråk;88,9;89,4;88,5;183;76;107;50,8;59,2;44,9;6,0;7,0;5,3;
Västerås;1980;Västmanlands län;19;Kommunal;Svenska;87,1;85,1;88,7;777;344;433;91,9;92,7;91,2;13,1;13,7;12,6;
Västerås;1980;Västmanlands län;19;Kommunal;Svenska som andraspråk;88,2;89,9;87,2;156;62;94;46,8;51,6;43,6;5,5;6,0;5,1;
Västerås;1980;Västmanlands län;19;Kommunal;Engelska;80,8;78,9;82,2;865;374;491;89,8;90,1;89,6;13,8;13,6;13,9;
Västerås;1980;Västmanlands län;19;Enskild;Engelska;94,3;93,4;95,7;548;323;225;97,6;..;~100;16,2;15,9;16,6;
Västerås;1980;Västmanlands län;19;Enskild;Svenska;94,2;93,3;95,5;520;308;212;97,9;98,1;97,6;14,4;14,8;13,8;
Västerås;1980;Västmanlands län;19;Enskild;Svenska som andraspråk;93,1;87,5;100,0;27;14;13;74,1;~100;..;8,9;11,4;6,2;
Växjö;0780;Kronobergs län;07;Samtliga;Engelska;91,9;92,8;91,1;984;474;510;95,9;96,8;95,1;15,0;15,0;14,9;
Växjö;0780;Kronobergs län;07;Samtliga;Svenska som andraspråk;72,3;70,3;74,0;102;45;57;63,7;68,9;59,6;7,4;8,1;6,8;
Växjö;0780;Kronobergs län;07;Samtliga;Svenska;86,2;89,7;83,0;802;401;401;97,6;98,8;96,5;14,0;14,8;13,3;
Växjö;0780;Kronobergs län;07;Kommunal;Svenska som andraspråk;78,4;76,4;80,0;98;42;56;62,2;66,7;58,9;7,2;7,9;6,7;
Växjö;0780;Kronobergs län;07;Kommunal;Svenska;95,3;96,3;94,3;688;338;350;97,2;98,5;96,0;13,8;14,6;13,0;
Växjö;0780;Kronobergs län;07;Kommunal;Engelska;91,4;91,9;90,9;774;373;401;95,5;96,5;94,5;14,7;14,9;14,6;
Växjö;0780;Kronobergs län;07;Enskild;Engelska;93,8;96,2;91,6;210;101;109;97,6;~100;~100;15,8;15,6;16,1;
Växjö;0780;Kronobergs län;07;Enskild;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Växjö;0780;Kronobergs län;07;Enskild;Svenska;54,8;65,6;45,5;114;63;51;100,0;100,0;100,0;15,6;15,8;15,3;
Vårgårda;1442;Västra Götalands län;14;Samtliga;Engelska;88,2;90,2;86,8;112;46;66;92,9;~100;..;14,0;14,9;13,4;
Vårgårda;1442;Västra Götalands län;14;Samtliga;Svenska;87,5;88,4;86,9;91;38;53;93,4;~100;..;12,9;15,1;11,3;
Vårgårda;1442;Västra Götalands län;14;Samtliga;Svenska som andraspråk;87,0;..;86,7;20;..;..;~100;..;~100;10,1;..;8,7;
Vårgårda;1442;Västra Götalands län;14;Kommunal;Engelska;88,2;90,2;86,8;112;46;66;92,9;~100;..;14,0;14,9;13,4;
Vårgårda;1442;Västra Götalands län;14;Kommunal;Svenska som andraspråk;87,0;..;86,7;20;..;..;~100;..;~100;10,1;..;8,7;
Vårgårda;1442;Västra Götalands län;14;Kommunal;Svenska;87,5;88,4;86,9;91;38;53;93,4;~100;..;12,9;15,1;11,3;
Ydre;0512;Östergötlands län;05;Samtliga;Engelska;84,8;90,5;80,0;39;19;20;~100;100,0;~100;13,8;15,1;12,5;
Ydre;0512;Östergötlands län;05;Samtliga;Svenska;97,3;100,0;94,1;36;20;16;~100;~100;~100;12,9;14,1;11,4;
Ydre;0512;Östergötlands län;05;Samtliga;Svenska som andraspråk;..;.;..;..;.;..;.;.;.;..;.;..;
Ydre;0512;Östergötlands län;05;Kommunal;Engelska;84,8;90,5;80,0;39;19;20;~100;100,0;~100;13,8;15,1;12,5;
Ydre;0512;Östergötlands län;05;Kommunal;Svenska som andraspråk;..;.;..;..;.;..;.;.;.;..;.;..;
Ydre;0512;Östergötlands län;05;Kommunal;Svenska;97,3;100,0;94,1;36;20;16;~100;~100;~100;12,9;14,1;11,4;
Ystad;1286;Skåne län;12;Samtliga;Svenska;93,8;93,9;93,7;318;169;149;~100;~100;~100;14,4;15,2;13,4;
Ystad;1286;Skåne län;12;Samtliga;Svenska som andraspråk;100,0;..;100,0;22;..;..;~100;..;~100;11,6;..;12,2;
Ystad;1286;Skåne län;12;Samtliga;Engelska;95,0;96,3;93,7;343;180;163;98,3;~100;..;16,0;16,3;15,6;
Ystad;1286;Skåne län;12;Kommunal;Svenska som andraspråk;100,0;..;100,0;19;..;..;~100;..;~100;11,6;..;12,3;
Ystad;1286;Skåne län;12;Kommunal;Svenska;95,3;95,5;95,2;245;126;119;~100;100,0;~100;14,4;15,4;13,3;
Ystad;1286;Skåne län;12;Kommunal;Engelska;94,9;96,4;93,5;262;133;129;98,1;100,0;96,1;15,8;16,3;15,3;
Ystad;1286;Skåne län;12;Enskild;Engelska;95,3;95,9;94,4;81;47;34;~100;~100;100,0;16,4;16,3;16,6;
Ystad;1286;Skåne län;12;Enskild;Svenska;89,0;89,6;88,2;73;43;30;~100;~100;100,0;14,4;14,9;13,7;
Ystad;1286;Skåne län;12;Enskild;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Älmhult;0765;Kronobergs län;07;Samtliga;Svenska;94,7;95,1;94,3;123;58;65;92,7;100,0;86,2;13,0;14,7;11,4;
Älmhult;0765;Kronobergs län;07;Samtliga;Svenska som andraspråk;88,9;71,4;100,0;32;10;22;53,1;..;..;6,3;6,0;6,4;
Älmhult;0765;Kronobergs län;07;Samtliga;Engelska;14,4;13,3;15,2;24;10;14;~100;100,0;~100;13,8;14,5;13,2;
Älmhult;0765;Kronobergs län;07;Kommunal;Svenska;94,3;94,1;94,5;99;48;51;91,9;100,0;84,3;12,9;14,7;11,1;
Älmhult;0765;Kronobergs län;07;Kommunal;Svenska som andraspråk;88,2;71,4;100,0;30;10;20;50,0;..;..;5,9;6,0;5,9;
Älmhult;0765;Kronobergs län;07;Enskild;Svenska;96,0;100,0;93,3;24;10;14;~100;100,0;~100;13,4;14,8;12,5;
Älmhult;0765;Kronobergs län;07;Enskild;Engelska;88,9;100,0;82,4;24;10;14;~100;100,0;~100;13,8;14,5;13,2;
Älmhult;0765;Kronobergs län;07;Enskild;Svenska som andraspråk;..;.;..;..;.;..;..;.;..;..;.;..;
Älvdalen;2039;Dalarnas län;20;Samtliga;Engelska;87,5;93,5;84,2;76;29;47;88,2;~100;..;12,1;12,8;11,7;
Älvdalen;2039;Dalarnas län;20;Samtliga;Svenska;88,9;100,0;82,4;72;30;42;~100;~100;~100;12,9;13,9;12,2;
Älvdalen;2039;Dalarnas län;20;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Älvdalen;2039;Dalarnas län;20;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Älvdalen;2039;Dalarnas län;20;Kommunal;Svenska;88,9;100,0;82,4;72;30;42;~100;~100;~100;12,9;13,9;12,2;
Älvdalen;2039;Dalarnas län;20;Kommunal;Engelska;87,5;93,5;84,2;76;29;47;88,2;~100;..;12,1;12,8;11,7;
Älvkarleby;0319;Uppsala län;03;Samtliga;Engelska;89,7;91,1;88,5;105;51;54;92,4;~100;..;13,5;14,2;12,8;
Älvkarleby;0319;Uppsala län;03;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Älvkarleby;0319;Uppsala län;03;Samtliga;Svenska;97,9;95,9;100,0;92;47;45;~100;~100;~100;12,2;13,4;10,9;
Älvkarleby;0319;Uppsala län;03;Kommunal;Engelska;92,5;91,4;93,8;62;32;30;91,9;~100;~100;13,3;13,4;13,2;
Älvkarleby;0319;Uppsala län;03;Kommunal;Svenska;96,6;93,5;100,0;57;29;28;~100;100,0;~100;12,2;13,2;11,2;
Älvkarleby;0319;Uppsala län;03;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Älvkarleby;0319;Uppsala län;03;Enskild;Engelska;86,0;90,5;82,8;43;19;24;~100;100,0;~100;13,8;15,5;12,4;
Älvkarleby;0319;Uppsala län;03;Enskild;Svenska;100,0;100,0;100,0;35;18;17;~100;~100;~100;12,1;13,8;10,4;
Älvsbyn;2560;Norrbottens län;25;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Älvsbyn;2560;Norrbottens län;25;Samtliga;Svenska;67,1;64,7;69,2;48;21;27;~100;~100;~100;12,3;14,2;10,9;
Älvsbyn;2560;Norrbottens län;25;Samtliga;Engelska;34,1;27,0;40,0;28;10;18;~100;..;~100;13,0;12,5;13,3;
Älvsbyn;2560;Norrbottens län;25;Kommunal;Engelska;34,1;27,0;40,0;28;10;18;~100;..;~100;13,0;12,5;13,3;
Älvsbyn;2560;Norrbottens län;25;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Älvsbyn;2560;Norrbottens län;25;Kommunal;Svenska;67,1;64,7;69,2;48;21;27;~100;~100;~100;12,3;14,2;10,9;
Ängelholm;1292;Skåne län;12;Samtliga;Svenska;97,5;99,0;95,7;387;207;180;96,6;~100;..;13,5;14,4;12,5;
Ängelholm;1292;Skåne län;12;Samtliga;Svenska som andraspråk;84,8;78,6;87,5;39;11;28;79,5;~100;..;9,6;10,9;9,0;
Ängelholm;1292;Skåne län;12;Samtliga;Engelska;96,2;97,3;95,0;426;217;209;97,9;~100;..;15,4;15,8;15,1;
Ängelholm;1292;Skåne län;12;Kommunal;Svenska;97,5;99,0;95,7;387;207;180;96,6;~100;..;13,5;14,4;12,5;
Ängelholm;1292;Skåne län;12;Kommunal;Svenska som andraspråk;84,8;78,6;87,5;39;11;28;79,5;~100;..;9,6;10,9;9,0;
Ängelholm;1292;Skåne län;12;Kommunal;Engelska;96,2;97,3;95,0;426;217;209;97,9;~100;..;15,4;15,8;15,1;
Åmål;1492;Västra Götalands län;14;Samtliga;Svenska;93,0;92,3;93,5;132;60;72;90,2;~100;..;12,4;14,5;10,7;
Åmål;1492;Västra Götalands län;14;Samtliga;Svenska som andraspråk;90,9;..;92,3;20;..;..;..;..;..;2,0;..;1,7;
Åmål;1492;Västra Götalands län;14;Samtliga;Engelska;90,2;94,6;86,7;148;70;78;91,2;90,0;92,3;13,1;13,5;12,7;
Åmål;1492;Västra Götalands län;14;Kommunal;Svenska som andraspråk;90,9;..;92,3;20;..;..;..;..;..;2,0;..;1,7;
Åmål;1492;Västra Götalands län;14;Kommunal;Svenska;93,0;92,3;93,5;132;60;72;90,2;~100;..;12,4;14,5;10,7;
Åmål;1492;Västra Götalands län;14;Kommunal;Engelska;90,2;94,6;86,7;148;70;78;91,2;90,0;92,3;13,1;13,5;12,7;
Ånge;2260;Västernorrlands län;22;Samtliga;Engelska;79,0;78,7;79,2;98;37;61;85,7;~100;..;12,4;12,6;12,3;
Ånge;2260;Västernorrlands län;22;Samtliga;Svenska som andraspråk;43,5;..;..;10;..;..;..;..;..;5,5;..;..;
Ånge;2260;Västernorrlands län;22;Samtliga;Svenska;89,1;85,0;91,8;90;34;56;90,0;~100;..;11,6;13,1;10,8;
Ånge;2260;Västernorrlands län;22;Kommunal;Svenska;91,9;89,7;93,0;79;26;53;89,9;~100;..;11,5;13,2;10,6;
Ånge;2260;Västernorrlands län;22;Kommunal;Engelska;79,8;80,6;79,5;87;29;58;83,9;~100;..;12,1;12,2;12,1;
Ånge;2260;Västernorrlands län;22;Kommunal;Svenska som andraspråk;43,5;..;..;10;..;..;..;..;..;5,5;..;..;
Ånge;2260;Västernorrlands län;22;Enskild;Svenska;73,3;..;..;11;..;..;~100;..;..;13,0;..;..;
Ånge;2260;Västernorrlands län;22;Enskild;Engelska;73,3;..;..;11;..;..;100,0;..;..;15,0;..;..;
Åre;2321;Jämtlands län;23;Samtliga;Svenska;88,7;86,7;90,9;102;52;50;94,1;~100;~100;13,3;14,0;12,5;
Åre;2321;Jämtlands län;23;Samtliga;Engelska;88,7;84,8;92,5;118;56;62;92,4;~100;..;13,7;14,4;13,1;
Åre;2321;Jämtlands län;23;Samtliga;Svenska som andraspråk;88,9;..;100,0;16;..;..;..;.;..;2,7;..;3,5;
Åre;2321;Jämtlands län;23;Kommunal;Svenska som andraspråk;88,9;..;100,0;16;..;..;..;.;..;2,7;..;3,5;
Åre;2321;Jämtlands län;23;Kommunal;Svenska;88,7;86,7;90,9;102;52;50;94,1;~100;~100;13,3;14,0;12,5;
Åre;2321;Jämtlands län;23;Kommunal;Engelska;88,7;84,8;92,5;118;56;62;92,4;~100;..;13,7;14,4;13,1;
Årjäng;1765;Värmlands län;17;Samtliga;Engelska;92,6;90,2;94,4;113;46;67;90,3;~100;..;12,8;13,2;12,6;
Årjäng;1765;Värmlands län;17;Samtliga;Svenska;94,3;91,1;96,7;99;41;58;93,9;~100;~100;11,7;12,6;11,1;
Årjäng;1765;Värmlands län;17;Samtliga;Svenska som andraspråk;64,7;..;..;11;..;..;.;.;.;.;..;..;
Årjäng;1765;Värmlands län;17;Kommunal;Svenska;94,3;91,1;96,7;99;41;58;93,9;~100;~100;11,7;12,6;11,1;
Årjäng;1765;Värmlands län;17;Kommunal;Svenska som andraspråk;64,7;..;..;11;..;..;.;.;.;.;..;..;
Årjäng;1765;Värmlands län;17;Kommunal;Engelska;92,6;90,2;94,4;113;46;67;90,3;~100;..;12,8;13,2;12,6;
Åsele;2463;Västerbottens län;24;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Åsele;2463;Västerbottens län;24;Samtliga;Engelska;93,1;93,8;92,3;27;15;12;100,0;100,0;100,0;15,5;15,3;15,6;
Åsele;2463;Västerbottens län;24;Samtliga;Svenska;100,0;100,0;100,0;27;15;12;100,0;100,0;100,0;14,6;15,7;13,3;
Åsele;2463;Västerbottens län;24;Kommunal;Engelska;93,1;93,8;92,3;27;15;12;100,0;100,0;100,0;15,5;15,3;15,6;
Åsele;2463;Västerbottens län;24;Kommunal;Svenska;100,0;100,0;100,0;27;15;12;100,0;100,0;100,0;14,6;15,7;13,3;
Åsele;2463;Västerbottens län;24;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Åstorp;1277;Skåne län;12;Samtliga;Engelska;89,7;94,8;86,1;166;73;93;97,0;~100;~100;14,8;14,8;14,7;
Åstorp;1277;Skåne län;12;Samtliga;Svenska;29,7;25,0;33,3;43;16;27;~100;100,0;~100;12,9;15,2;11,6;
Åstorp;1277;Skåne län;12;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Åstorp;1277;Skåne län;12;Kommunal;Svenska;29,7;25,0;33,3;43;16;27;~100;100,0;~100;12,9;15,2;11,6;
Åstorp;1277;Skåne län;12;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Åstorp;1277;Skåne län;12;Kommunal;Engelska;89,7;94,8;86,1;166;73;93;97,0;~100;~100;14,8;14,8;14,7;
Åtvidaberg;0561;Östergötlands län;05;Samtliga;Engelska;94,2;91,4;96,8;113;53;60;~100;~100;~100;15,4;15,5;15,3;
Åtvidaberg;0561;Östergötlands län;05;Samtliga;Svenska;94,5;96,2;93,0;103;50;53;~100;100,0;~100;13,8;14,9;12,8;
Åtvidaberg;0561;Östergötlands län;05;Samtliga;Svenska som andraspråk;90,9;..;..;10;..;..;..;..;..;6,8;..;..;
Åtvidaberg;0561;Östergötlands län;05;Kommunal;Engelska;94,2;91,4;96,8;113;53;60;~100;~100;~100;15,4;15,5;15,3;
Åtvidaberg;0561;Östergötlands län;05;Kommunal;Svenska som andraspråk;90,9;..;..;10;..;..;..;..;..;6,8;..;..;
Åtvidaberg;0561;Östergötlands län;05;Kommunal;Svenska;94,5;96,2;93,0;103;50;53;~100;100,0;~100;13,8;14,9;12,8;
Öckerö;1407;Västra Götalands län;14;Samtliga;Engelska;92,6;95,8;90,0;150;69;81;94,7;~100;..;14,5;15,6;13,6;
Öckerö;1407;Västra Götalands län;14;Samtliga;Svenska;96,1;95,8;96,3;146;69;77;92,5;~100;..;13,0;14,3;11,8;
Öckerö;1407;Västra Götalands län;14;Samtliga;Svenska som andraspråk;..;.;..;..;.;..;..;.;..;..;.;..;
Öckerö;1407;Västra Götalands län;14;Kommunal;Svenska;95,6;95,2;95,8;129;60;69;93,0;~100;..;13,2;15,0;11,6;
Öckerö;1407;Västra Götalands län;14;Kommunal;Engelska;91,7;95,2;89,0;133;60;73;94,0;~100;..;14,5;15,8;13,4;
Öckerö;1407;Västra Götalands län;14;Kommunal;Svenska som andraspråk;..;.;..;..;.;..;..;.;..;..;.;..;
Öckerö;1407;Västra Götalands län;14;Enskild;Engelska;100,0;..;..;17;..;..;100,0;..;..;15,1;..;..;
Öckerö;1407;Västra Götalands län;14;Enskild;Svenska;100,0;..;..;17;..;..;~100;..;..;11,5;..;..;
Ödeshög;0509;Östergötlands län;05;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Ödeshög;0509;Östergötlands län;05;Samtliga;Svenska;95,7;94,1;96,7;45;16;29;~100;100,0;~100;13,7;14,8;13,1;
Ödeshög;0509;Östergötlands län;05;Samtliga;Engelska;86,7;90,9;84,2;52;20;32;84,6;..;~100;12,8;10,4;14,3;
Ödeshög;0509;Östergötlands län;05;Kommunal;Svenska;95,7;94,1;96,7;45;16;29;~100;100,0;~100;13,7;14,8;13,1;
Ödeshög;0509;Östergötlands län;05;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Ödeshög;0509;Östergötlands län;05;Kommunal;Engelska;86,7;90,9;84,2;52;20;32;84,6;..;~100;12,8;10,4;14,3;
Örebro;1880;Örebro län;18;Samtliga;Engelska;74,2;72,9;75,4;1 231;585;646;95,4;96,1;94,7;14,8;14,9;14,7;
Örebro;1880;Örebro län;18;Samtliga;Svenska;80,6;79,6;81,7;1 103;545;558;96,8;97,8;95,9;13,9;14,6;13,2;
Örebro;1880;Örebro län;18;Samtliga;Svenska som andraspråk;77,3;76,9;77,6;225;90;135;76,0;70,0;80,0;9,0;8,8;9,1;
Örebro;1880;Örebro län;18;Kommunal;Engelska;72,7;72,8;72,6;849;389;460;94,9;96,4;93,7;14,4;14,4;14,4;
Örebro;1880;Örebro län;18;Kommunal;Svenska som andraspråk;76,1;76,2;76,0;194;77;117;73,2;66,2;77,8;8,5;8,3;8,7;
Örebro;1880;Örebro län;18;Kommunal;Svenska;89,2;90,8;87,7;814;393;421;95,9;97,2;94,8;13,4;14,1;12,7;
Örebro;1880;Örebro län;18;Enskild;Svenska;63,5;60,3;67,5;289;152;137;~100;~100;~100;15,3;15,9;14,7;
Örebro;1880;Örebro län;18;Enskild;Engelska;77,8;73,1;83,4;382;196;186;96,3;95,4;97,3;15,8;15,8;15,7;
Örebro;1880;Örebro län;18;Enskild;Svenska som andraspråk;86,1;81,3;90,0;31;13;18;~100;~100;~100;11,8;11,7;11,8;
Örkelljunga;1257;Skåne län;12;Samtliga;Svenska som andraspråk;47,8;..;..;11;..;..;..;..;..;7,7;..;..;
Örkelljunga;1257;Skåne län;12;Samtliga;Svenska;94,3;94,6;93,9;99;53;46;100,0;100,0;100,0;14,6;15,5;13,7;
Örkelljunga;1257;Skåne län;12;Samtliga;Engelska;89,1;93,3;85,3;114;56;58;94,7;~100;..;14,8;15,7;14,0;
Örkelljunga;1257;Skåne län;12;Kommunal;Svenska som andraspråk;47,8;..;..;11;..;..;..;..;..;7,7;..;..;
Örkelljunga;1257;Skåne län;12;Kommunal;Engelska;87,8;91,8;84,8;101;45;56;95,0;100,0;91,1;14,6;15,4;14,0;
Örkelljunga;1257;Skåne län;12;Kommunal;Svenska;93,5;93,3;93,6;86;42;44;100,0;100,0;100,0;14,4;15,2;13,6;
Örkelljunga;1257;Skåne län;12;Enskild;Engelska;100,0;100,0;..;13;..;..;~100;~100;..;16,5;16,8;..;
Örkelljunga;1257;Skåne län;12;Enskild;Svenska;100,0;100,0;..;13;..;..;100,0;100,0;..;16,2;16,4;..;
Örnsköldsvik;2284;Västernorrlands län;22;Samtliga;Engelska;74,0;75,8;72,4;401;191;210;96,5;~100;..;14,8;15,0;14,7;
Örnsköldsvik;2284;Västernorrlands län;22;Samtliga;Svenska;96,1;94,0;98,1;444;205;239;~100;~100;~100;14,3;15,2;13,5;
Örnsköldsvik;2284;Västernorrlands län;22;Samtliga;Svenska som andraspråk;67,9;70,0;66,7;35;13;22;68,6;..;..;8,6;8,5;8,6;
Örnsköldsvik;2284;Västernorrlands län;22;Kommunal;Svenska;96,8;94,6;98,8;424;198;226;~100;~100;~100;14,3;15,2;13,5;
Örnsköldsvik;2284;Västernorrlands län;22;Kommunal;Engelska;73,7;75,7;72,0;382;184;198;96,9;~100;..;14,9;15,1;14,7;
Örnsköldsvik;2284;Västernorrlands län;22;Kommunal;Svenska som andraspråk;67,9;70,0;66,7;35;13;22;68,6;..;..;8,6;8,5;8,6;
Örnsköldsvik;2284;Västernorrlands län;22;Enskild;Engelska;79,2;..;80,0;19;..;..;~100;..;~100;13,3;..;13,5;
Örnsköldsvik;2284;Västernorrlands län;22;Enskild;Svenska;83,3;..;86,7;20;..;..;100,0;..;100,0;13,4;..;12,7;
Östersund;2380;Jämtlands län;23;Samtliga;Svenska som andraspråk;85,7;90,9;82,9;54;20;34;79,6;70,0;85,3;9,5;8,6;10,1;
Östersund;2380;Jämtlands län;23;Samtliga;Svenska;95,3;95,4;95,2;504;247;257;97,4;98,0;96,9;14,2;15,0;13,5;
Östersund;2380;Jämtlands län;23;Samtliga;Engelska;89,7;91,5;88,1;532;257;275;96,2;96,5;96,0;15,0;14,8;15,2;
Östersund;2380;Jämtlands län;23;Kommunal;Engelska;88,3;90,7;86,0;421;206;215;95,7;96,1;95,3;14,8;14,6;15,0;
Östersund;2380;Jämtlands län;23;Kommunal;Svenska;94,9;95,6;94,3;392;196;196;97,2;~100;..;14,1;14,8;13,4;
Östersund;2380;Jämtlands län;23;Kommunal;Svenska som andraspråk;85,7;90,9;82,9;54;20;34;79,6;70,0;85,3;9,5;8,6;10,1;
Östersund;2380;Jämtlands län;23;Enskild;Svenska;96,6;94,4;98,4;112;51;61;~100;~100;~100;14,7;15,4;14,1;
Östersund;2380;Jämtlands län;23;Enskild;Engelska;95,7;94,4;96,8;111;51;60;~100;~100;~100;15,8;15,5;16,1;
Österåker;0117;Stockholms län;01;Samtliga;Engelska;92,0;92,2;91,9;448;200;248;97,3;~100;..;16,1;16,4;15,8;
Österåker;0117;Stockholms län;01;Samtliga;Svenska som andraspråk;63,0;..;70,6;17;..;..;~100;..;..;9,4;..;8,5;
Österåker;0117;Stockholms län;01;Samtliga;Svenska;90,2;88,9;91,3;415;184;231;96,9;~100;..;14,0;15,0;13,1;
Österåker;0117;Stockholms län;01;Kommunal;Svenska;89,2;86,6;91,1;313;129;184;96,8;~100;..;13,9;15,0;13,1;
Österåker;0117;Stockholms län;01;Kommunal;Svenska som andraspråk;61,5;..;70,6;16;..;..;~100;..;..;9,1;..;8,5;
Österåker;0117;Stockholms län;01;Kommunal;Engelska;91,5;91,1;91,8;345;144;201;96,5;~100;..;15,8;16,0;15,6;
Österåker;0117;Stockholms län;01;Enskild;Engelska;93,6;94,9;92,2;103;56;47;100,0;100,0;100,0;17,2;17,5;16,8;
Österåker;0117;Stockholms län;01;Enskild;Svenska;93,6;94,8;92,2;102;55;47;~100;100,0;~100;14,3;15,1;13,4;
Österåker;0117;Stockholms län;01;Enskild;Svenska som andraspråk;..;..;.;..;..;.;..;..;.;..;..;.;
